,tag_id,x_pos,y_pos,timestamp
9592,2857,-6.431487679724886,-0.3261566802435088,2021-09-21 13:59:39.431180
9593,8574,-6.088238733295881,-0.08764236901662188,2021-09-21 13:59:39.492048
9594,2857,-6.407888590761203,-0.34094526267011266,2021-09-21 13:59:39.564884
9595,8574,-6.143108446704563,-0.05244702297015477,2021-09-21 13:59:39.585602
9596,2857,-6.3692912014376795,-0.3543515848498928,2021-09-21 13:59:39.828812
9597,8574,-6.153939129292238,-0.09393375996651396,2021-09-21 13:59:39.890549
9598,2857,-6.333178961847055,-0.3650730453932963,2021-09-21 13:59:39.910497
9599,2857,-6.337694559522763,-0.32518459060362426,2021-09-21 13:59:39.922158
9600,8574,-6.142725207277742,-0.05288622435916094,2021-09-21 13:59:39.984554
9601,2857,-6.330796727278522,-0.2948139066140912,2021-09-21 13:59:40.205351
9602,2857,-6.376300980974057,-0.2913414164379683,2021-09-21 13:59:40.227833
9603,8574,-6.156172667167684,-0.041464527970647994,2021-09-21 13:59:40.280053
9604,2857,-6.4202363604379595,-0.268235660960076,2021-09-21 13:59:40.322176
9605,8574,-6.174050963211776,-0.016044428987322737,2021-09-21 13:59:40.383162
9606,2857,-6.423862962549136,-0.2764030688946806,2021-09-21 13:59:42.000928
9607,2857,-6.441043843384937,-0.3096907747820087,2021-09-21 13:59:42.095127
9608,2857,-6.464057713259271,-0.3059343891379836,2021-09-21 13:59:43.181918
9609,8574,-6.189758387096392,-0.018482810328653405,2021-09-21 13:59:43.243210
9610,2857,-6.476006175450343,-0.3033976380302279,2021-09-21 13:59:43.572028
9611,8574,-6.1495531973553765,-0.06097481307399007,2021-09-21 13:59:43.632708
9612,8574,-6.113039667815356,-0.09770085206420313,2021-09-21 13:59:43.736055
9613,8574,-6.0923380668308305,-0.13795448628579818,2021-09-21 13:59:43.831921
9614,2857,-6.487646555606894,-0.3019502579290625,2021-09-21 13:59:43.874859
9615,8574,-6.1146821045293995,-0.1155993029343139,2021-09-21 13:59:43.928045
9616,2857,-6.4361872689650355,-0.26432832194644096,2021-09-21 13:59:44.165070
9617,8574,-6.131322008928716,-0.09347417384219446,2021-09-21 13:59:44.227131
9618,2857,-6.397220453628223,-0.24200300680308057,2021-09-21 13:59:44.267756
9619,8574,-6.129715638260831,-0.04588744420093424,2021-09-21 13:59:44.319802
9620,2857,-6.418984149803239,-0.2850947911120053,2021-09-21 13:59:44.365441
9621,8574,-6.072813039197685,-0.011263674027030726,2021-09-21 13:59:44.428508
9622,2857,-6.424667021571897,-0.21788128391083303,2021-09-21 13:59:44.462344
9623,8574,-6.015233960521963,0.011646845639899556,2021-09-21 13:59:44.525294
9624,2857,-6.387038165549862,-0.19132304953266632,2021-09-21 13:59:44.759661
9625,8574,-6.008393997952584,-0.003857460343551179,2021-09-21 13:59:44.820816
9626,2857,-6.382317900514924,-0.19914839551363162,2021-09-21 13:59:44.861647
9627,8574,-6.021154790305469,-0.015264317689300085,2021-09-21 13:59:44.913948
9628,8574,-6.021262325024643,-0.02055663622146958,2021-09-21 13:59:45.998949
9629,2857,-6.3894058511360665,-0.17472285790370126,2021-09-21 13:59:46.029151
9630,2857,-6.388889904231573,-0.171235751837957,2021-09-21 13:59:46.049673
9631,8574,-6.027665404307766,-0.06989724648896278,2021-09-21 13:59:46.102785
9632,2857,-6.40224352039587,-0.17536091382455937,2021-09-21 13:59:46.828627
9633,8574,-6.044268887630499,0.01449940333642083,2021-09-21 13:59:46.890642
9634,2857,-6.409786840023394,-0.18581092638021857,2021-09-21 13:59:46.933078
9635,8574,-6.089176350998704,0.10432629271745746,2021-09-21 13:59:47.186500
9636,2857,-6.440470951848008,-0.1801187246641101,2021-09-21 13:59:47.228241
9637,8574,-6.04284667859028,0.08502292230871258,2021-09-21 13:59:47.279995
9638,2857,-6.442542129007496,-0.19355449798602295,2021-09-21 13:59:47.321883
9639,8574,-6.059295178204529,0.08932925447174424,2021-09-21 13:59:47.385614
9640,2857,-6.4936440899944285,-0.1687114927717039,2021-09-21 13:59:47.427215
9641,8574,-6.163301667919443,0.15550460136991676,2021-09-21 13:59:47.482235
9642,2857,-6.503884477474198,-0.18095448790189594,2021-09-21 13:59:47.527102
9643,8574,-6.130083035354256,0.09055696674254779,2021-09-21 13:59:47.580295
9644,2857,-6.495985711671096,-0.19654875836092764,2021-09-21 13:59:47.622953
9645,8574,-6.143468759224202,0.10359647014655961,2021-09-21 13:59:47.675311
9646,2857,-6.5013618043310695,-0.20275662245913822,2021-09-21 13:59:47.716502
9647,8574,-6.1553508561362555,0.09582389607322807,2021-09-21 13:59:47.780588
9648,2857,-6.497706996801073,-0.19865234802536483,2021-09-21 13:59:47.822386
9649,8574,-6.169156115666589,0.09171546986611295,2021-09-21 13:59:47.874833
9650,2857,-6.43514747074207,-0.25160936453961585,2021-09-21 13:59:47.916353
9651,8574,-6.1081636826726164,0.11366349800687697,2021-09-21 13:59:47.969894
9652,2857,-6.431123422918981,-0.19711606960369835,2021-09-21 13:59:48.116559
9653,2857,-6.458179778312688,-0.2181265085047701,2021-09-21 13:59:48.359062
9654,8574,-6.139061918314053,0.1298461771419392,2021-09-21 13:59:48.371220
9655,2857,-6.429116246884377,-0.176713235806085,2021-09-21 13:59:48.411664
9656,2857,-6.489325505437922,-0.17891130516527753,2021-09-21 13:59:48.509254
9657,2857,-6.439286543546358,-0.20481901792190355,2021-09-21 13:59:49.196597
9658,8574,-6.118961617593653,0.09144840747153388,2021-09-21 13:59:49.553517
9659,2857,-6.475118360194044,-0.1885895558840085,2021-09-21 13:59:49.986521
9660,2857,-6.539237732355868,-0.1723375431975707,2021-09-21 13:59:50.081405
9661,8574,-6.123053758576701,0.10269463308564553,2021-09-21 13:59:50.536371
9662,2857,-6.530281099111797,-0.16359003939737088,2021-09-21 13:59:50.580857
9663,8574,-6.133707276244156,0.11411969073579814,2021-09-21 13:59:50.632203
9664,2857,-6.52558558417259,-0.16821103779491317,2021-09-21 13:59:50.675205
9665,8574,-6.145221898784794,0.10700238918099277,2021-09-21 13:59:50.738048
9666,2857,-6.463313820038365,-0.18738312730819084,2021-09-21 13:59:50.771198
9667,8574,-6.149965923229383,0.09229843288884416,2021-09-21 13:59:50.833932
9668,2857,-6.490503842066584,-0.18151647214708225,2021-09-21 13:59:50.875353
9669,2857,-6.443306468069421,-0.15730698696006096,2021-09-21 13:59:52.358289
9670,2857,-6.490195754655736,-0.16229466072821785,2021-09-21 13:59:52.435537
9671,2857,-6.530621391857602,-0.18667664682078414,2021-09-21 13:59:52.446980
9672,2857,-6.5469256750360625,-0.16945424721662672,2021-09-21 13:59:53.344045
9673,2857,-6.537617100715541,-0.19289726604399932,2021-09-21 13:59:53.438547
9674,8574,-6.160573011168879,0.05215478003102017,2021-09-21 13:59:53.891526
9675,2857,-6.565587293134199,-0.1903143506927653,2021-09-21 13:59:53.933299
9676,8574,-6.15381676529218,0.01913647128854567,2021-09-21 13:59:53.985918
9677,2857,-6.547750576463459,-0.2184419989119935,2021-09-21 13:59:54.027349
9678,8574,-6.157408359868364,0.013956101826023753,2021-09-21 13:59:54.682208
9679,2857,-6.557144599402604,-0.2544334623325175,2021-09-21 13:59:54.723494
9680,8574,-6.160068178532746,0.009389359506886722,2021-09-21 13:59:54.776925
9681,2857,-6.53273686296878,-0.2534564433091245,2021-09-21 13:59:54.819920
9682,2857,-6.53646292162354,-0.2837340719406327,2021-09-21 13:59:55.114198
9683,2857,-6.537494488543611,-0.3131163518643411,2021-09-21 13:59:55.215714
9684,8574,-6.1922447325056424,0.06458476399292233,2021-09-21 13:59:56.259023
9685,2857,-6.517756216481702,-0.3124876544161992,2021-09-21 13:59:56.301838
9686,8574,-6.1911987859884485,0.09355122738410586,2021-09-21 13:59:56.362384
9687,2857,-6.502868654987479,-0.3146221043130923,2021-09-21 13:59:56.394988
9688,8574,-6.199528169709563,0.11013366463801276,2021-09-21 13:59:56.461626
9689,2857,-6.533590580870796,-0.2963083658791129,2021-09-21 13:59:56.496448
9690,8574,-6.21096328543308,0.12729573995757817,2021-09-21 13:59:56.561130
9691,2857,-6.492818976286224,-0.2817656971827402,2021-09-21 13:59:56.592115
9692,8574,-6.189257919743072,0.07142411946314019,2021-09-21 13:59:57.051815
9693,8574,-6.174464250092044,0.024899058457898908,2021-09-21 13:59:57.541077
9694,8574,-6.172279873805604,-0.0005204890535236185,2021-09-21 13:59:57.643447
9695,2857,-6.464470028515147,-0.2133178682955872,2021-09-21 13:59:57.684994
9696,8574,-6.168075283950988,-0.023232861331965962,2021-09-21 13:59:57.736539
9697,2857,-6.46622245191149,-0.17185486375164497,2021-09-21 13:59:57.777944
9698,8574,-6.169190885482679,-0.04838343450990865,2021-09-21 13:59:57.840868
9699,8574,-6.1376485341872735,-0.0529739107845488,2021-09-21 13:59:57.935376
9700,8574,-6.147191931257353,-0.03359953316039625,2021-09-21 13:59:58.631703
9701,2857,-6.4813243756637,-0.12635556381868696,2021-09-21 13:59:58.670874
9702,8574,-6.145862805799795,-0.07031434801017353,2021-09-21 13:59:58.723574
9703,2857,-6.4890611130577485,-0.1525878768764523,2021-09-21 13:59:58.767285
9704,2857,-6.4126838695445985,-0.18883979742154355,2021-09-21 13:59:58.863012
9705,8574,-6.1715129857739734,-0.07274029419964496,2021-09-21 13:59:58.924336
9706,2857,-6.434988708468835,-0.15978541551236877,2021-09-21 13:59:59.061249
9707,8574,-6.197522466396142,-0.059089655655258595,2021-09-21 13:59:59.124152
9708,2857,-6.41006111342121,-0.16049188429435265,2021-09-21 13:59:59.156509
9709,2857,-6.4094571267542015,-0.14948279063360895,2021-09-21 13:59:59.847902
9710,8574,-6.211062415273902,-0.04553885830074871,2021-09-21 13:59:59.911650
9711,8574,-6.209576283296173,-0.08134800336264422,2021-09-21 14:00:00.006421
9712,2857,-6.4449584565348665,-0.12426663158280549,2021-09-21 14:00:00.049212
9713,8574,-6.2274171292596385,-0.0809477367837608,2021-09-21 14:00:00.102757
9714,2857,-6.526927202077887,-0.08905980542466853,2021-09-21 14:00:00.144112
9715,8574,-6.219261829716705,-0.0005160744304357513,2021-09-21 14:00:00.302121
9716,2857,-6.564625096352139,-0.0868295554328726,2021-09-21 14:00:00.342826
9717,8574,-6.260804513147649,0.0044102106847707,2021-09-21 14:00:00.405049
9718,2857,-6.555428545670791,-0.0714064479996906,2021-09-21 14:00:00.447075
9719,8574,-6.219162490419801,-0.04667046162742935,2021-09-21 14:00:00.499771
9720,8574,-6.21681433144183,-0.014470251919412916,2021-09-21 14:00:00.604885
9721,8574,-6.2315301261367,0.017803273671932282,2021-09-21 14:00:00.703359
9722,8574,-6.204158471908746,-0.04432124175565857,2021-09-21 14:00:00.795941
9723,8574,-6.2031187470845435,-0.013211665883490414,2021-09-21 14:00:04.052362
9724,2857,-6.547598255503571,-0.05800613407572578,2021-09-21 14:00:04.093308
9725,8574,-6.167082495225585,-0.06237970426669247,2021-09-21 14:00:04.144556
9726,2857,-6.533056574340924,-0.05766822080774524,2021-09-21 14:00:04.186717
9727,8574,-6.178592016964086,-0.04995790268191276,2021-09-21 14:00:04.249293
9728,2857,-6.526354116373599,-0.08221127288621445,2021-09-21 14:00:04.292430
9729,8574,-6.150274026278044,-0.09934813811961896,2021-09-21 14:00:04.344923
9730,2857,-6.51223064262564,-0.09019397608778076,2021-09-21 14:00:04.387926
9731,8574,-6.213206391607914,-0.04261431712740665,2021-09-21 14:00:04.449633
9732,2857,-6.470014319598279,-0.045459259474880144,2021-09-21 14:00:04.492162
9733,8574,-6.210049223424931,-0.010379170817304939,2021-09-21 14:00:04.543593
9734,8574,-6.210128630748097,0.01948182845072292,2021-09-21 14:00:05.235038
9735,8574,-6.167586962227154,0.06022387387426349,2021-09-21 14:00:05.330172
9736,2857,-6.4494436037830525,-0.05620348568969483,2021-09-21 14:00:05.572299
9737,8574,-6.161584487385727,0.024526571622303033,2021-09-21 14:00:05.625616
9738,2857,-6.428871304218283,-0.06741090927314417,2021-09-21 14:00:05.667545
9739,8574,-6.165930915618747,-0.007037129474123202,2021-09-21 14:00:05.731714
9740,2857,-6.399724060151299,-0.11358342250405574,2021-09-21 14:00:06.561322
9741,8574,-6.177759525981357,-0.000190262268558462,2021-09-21 14:00:06.613570
9742,2857,-6.422821844545669,-0.11772161863368664,2021-09-21 14:00:06.655918
9743,8574,-6.130532290077298,-0.056928228608176576,2021-09-21 14:00:06.709046
9744,8574,-6.146325469382719,-0.0313906721022892,2021-09-21 14:00:06.813778
9745,2857,-6.391341844754884,-0.06203301997283604,2021-09-21 14:00:06.857215
9746,8574,-6.1016336716240405,0.015597323370410365,2021-09-21 14:00:06.909436
9747,2857,-6.390920531151214,-0.06708292932805339,2021-09-21 14:00:06.951324
9748,8574,-6.049931096017562,0.10703861747391427,2021-09-21 14:00:07.006805
9749,2857,-6.405355627317525,-0.08123264600630954,2021-09-21 14:00:07.049704
9750,8574,-6.0331995344385705,0.07791637812320645,2021-09-21 14:00:07.112753
9751,2857,-6.3887539934154285,-0.0793365525103311,2021-09-21 14:00:07.746071
9752,8574,-6.048714839652524,0.06428265376867585,2021-09-21 14:00:07.799339
9753,2857,-6.334260344574053,-0.12342984644786152,2021-09-21 14:00:07.838899
9754,8574,-6.0325149399613025,0.029522335265569105,2021-09-21 14:00:07.901403
9755,8574,-6.141435230219822,0.04840070765507339,2021-09-21 14:00:08.987872
9756,2857,-6.4862020422083955,-0.06057383259530975,2021-09-21 14:00:09.029552
9757,2857,-6.483046001697077,-0.06570604499079886,2021-09-21 14:00:09.121513
9758,8574,-6.193853757725896,0.05107962352291821,2021-09-21 14:00:09.185140
9759,8574,-6.229897663970697,0.06086924635664903,2021-09-21 14:00:09.196340
9760,2857,-6.500525256000287,-0.07506305103243348,2021-09-21 14:00:09.220522
9761,8574,-6.241104881485436,0.06387665320145881,2021-09-21 14:00:09.283057
9762,8574,-6.247285827675568,0.05396516178095675,2021-09-21 14:00:09.768283
9763,2857,-6.510028779061616,-0.02007379906053504,2021-09-21 14:00:09.811163
9764,8574,-6.274279812267255,0.12165945245886928,2021-09-21 14:00:09.872066
9765,2857,-6.534806428120393,-0.04447030571245961,2021-09-21 14:00:09.913962
9766,8574,-6.3485630256448875,0.13009897277625282,2021-09-21 14:00:10.361500
9767,2857,-6.528331294574123,-0.03996538088250979,2021-09-21 14:00:10.405264
9768,8574,-6.359402432756497,0.13743982339915908,2021-09-21 14:00:10.465713
9769,2857,-6.544039136429805,-0.030185378947635823,2021-09-21 14:00:10.508504
9770,2857,-6.553793588175152,-0.03420168187870507,2021-09-21 14:00:10.607362
9771,2857,-6.58474807308266,0.003249636435444127,2021-09-21 14:00:10.699561
9772,2857,-6.594585186807871,0.013496722502086599,2021-09-21 14:00:11.783917
9773,8574,-6.3281350770098115,0.13092652240926403,2021-09-21 14:00:11.846060
9774,2857,-6.506862379795135,-0.006773608746436267,2021-09-21 14:00:11.886888
9775,2857,-6.429818749613653,0.07623460923856011,2021-09-21 14:00:12.579957
9776,2857,-6.438252555597386,0.09577389913761547,2021-09-21 14:00:12.674175
9777,2857,-6.417181516013493,0.09739911140609579,2021-09-21 14:00:13.089784
9778,2857,-6.428809355891052,0.11464696466682553,2021-09-21 14:00:13.163454
9779,2857,-6.376512964353793,0.16237058515216618,2021-09-21 14:00:13.270075
9780,2857,-6.365996861159563,0.15519998141689084,2021-09-21 14:00:13.557238
9781,2857,-6.383873519923398,0.16643649541695058,2021-09-21 14:00:13.659299
9782,8574,-6.232560928929669,0.18326933539559326,2021-09-21 14:00:13.715010
9783,2857,-6.376566012551048,0.18620369359689257,2021-09-21 14:00:13.735153
9784,2857,-6.368975929987555,0.20456017446530128,2021-09-21 14:00:13.756522
9785,2857,-6.379635715383716,0.21056598333106422,2021-09-21 14:00:13.859631
9786,8574,-6.223887145848788,0.20895300183026394,2021-09-21 14:00:14.609447
9787,2857,-6.37521366967952,0.2500000054754264,2021-09-21 14:00:14.652010
9788,8574,-6.198009943856327,0.2095295472845552,2021-09-21 14:00:14.709103
9789,2857,-6.3577866356936505,0.23981549881456324,2021-09-21 14:00:14.742591
9790,2857,-6.324884390530301,0.2828895139548645,2021-09-21 14:00:14.847971
9791,8574,-6.176140813837707,0.21241969437579017,2021-09-21 14:00:15.494047
9792,2857,-6.277096145811707,0.2897599865617848,2021-09-21 14:00:15.534228
9793,8574,-6.1966931845287165,0.18653557515907176,2021-09-21 14:00:15.587888
9794,2857,-6.288945952674406,0.26933932832672014,2021-09-21 14:00:15.630500
9795,8574,-6.162206941271412,0.16228065165839442,2021-09-21 14:00:16.085369
9796,2857,-6.281818119576874,0.2621291706675592,2021-09-21 14:00:16.128019
9797,8574,-6.17565504461289,0.17422175283953248,2021-09-21 14:00:16.181256
9798,2857,-6.2397906059208355,0.2735130002622504,2021-09-21 14:00:16.224215
9799,2857,-6.2265181436836965,0.2587955649980154,2021-09-21 14:00:16.327684
9800,8574,-6.169682121307834,0.1703266797369437,2021-09-21 14:00:16.381409
9801,2857,-6.162316489827335,0.2932394359952777,2021-09-21 14:00:16.424062
9802,8574,-6.181081723422504,0.15317901381192867,2021-09-21 14:00:16.874598
9803,2857,-6.17705356140701,0.3054047683280016,2021-09-21 14:00:16.915371
9804,2857,-6.218378945295136,0.2960252533747418,2021-09-21 14:00:17.013154
9805,8574,-6.226107039795117,0.16388146140774595,2021-09-21 14:00:17.468222
9806,2857,-6.247936116910526,0.29982599169956614,2021-09-21 14:00:17.510765
9807,8574,-6.1940630939152035,0.16754429956061961,2021-09-21 14:00:17.562035
9808,2857,-6.249815424165817,0.31495523014024146,2021-09-21 14:00:17.603349
9809,8574,-6.205104619208962,0.15244853797825633,2021-09-21 14:00:18.450263
9810,2857,-6.251482654195457,0.30675115871989134,2021-09-21 14:00:18.493695
9811,8574,-6.185949824545821,0.1767309013005954,2021-09-21 14:00:18.554302
9812,2857,-6.252233965670812,0.2985975720089741,2021-09-21 14:00:18.596033
9813,8574,-6.215236274724287,0.19437589361487892,2021-09-21 14:00:18.651851
9814,8574,-6.224015536794584,0.17861492131762013,2021-09-21 14:00:18.745808
9815,2857,-6.256770738372992,0.3102006870701273,2021-09-21 14:00:18.786093
9816,8574,-6.245862104142489,0.1571652906951601,2021-09-21 14:00:18.849276
9817,2857,-6.261179002610882,0.1971803833627767,2021-09-21 14:00:18.891898
9818,8574,-6.240330177424674,0.15609035383430056,2021-09-21 14:00:18.943463
9819,2857,-6.256180140096732,0.1951001922123,2021-09-21 14:00:18.986116
9820,8574,-6.212941581459165,0.12546335235456937,2021-09-21 14:00:19.833186
9821,2857,-6.2706977712944045,0.20993642121148995,2021-09-21 14:00:19.876196
9822,8574,-6.237576432719367,0.1505148366265962,2021-09-21 14:00:19.927824
9823,2857,-6.22973018600033,0.15713453651566506,2021-09-21 14:00:19.969324
9824,2857,-6.245713096781601,0.1743740473469969,2021-09-21 14:00:20.857998
9825,8574,-6.2129289884339345,0.1218568355274377,2021-09-21 14:00:20.919733
9826,2857,-6.217039322507125,0.13373471984381766,2021-09-21 14:00:20.959919
9827,8574,-6.199353833482566,0.20289753507041097,2021-09-21 14:00:21.011686
9828,2857,-6.2126525299442426,0.1331145492375718,2021-09-21 14:00:21.054378
9829,8574,-6.18767896830338,0.2377720516908745,2021-09-21 14:00:21.117724
9830,2857,-6.175926369173927,0.15127404693442864,2021-09-21 14:00:21.158999
9831,8574,-6.1405765884633405,0.2710923868448716,2021-09-21 14:00:21.212550
9832,8574,-6.147300810166919,0.2592578263831605,2021-09-21 14:00:21.515340
9833,2857,-6.175133778342191,0.1475254804587561,2021-09-21 14:00:21.548614
9834,2857,-6.182338871424578,0.13218940844507682,2021-09-21 14:00:21.652241
9835,8574,-6.141077942367679,0.29541502900919114,2021-09-21 14:00:21.703005
9836,8574,-6.087275457537103,0.31320991174245044,2021-09-21 14:00:21.806453
9837,2857,-6.193603396000869,0.14574722301663282,2021-09-21 14:00:24.215805
9838,8574,-6.12664680101963,0.36202565515776103,2021-09-21 14:00:24.270476
9839,2857,-6.223737965949834,0.07257834878318305,2021-09-21 14:00:24.313487
9840,2857,-6.247787070860337,0.012909042600203202,2021-09-21 14:00:24.408309
9841,2857,-6.249167184152839,0.043255109089518184,2021-09-21 14:00:24.633107
9842,2857,-6.318911372547436,0.10778565959371786,2021-09-21 14:00:24.907859
9843,8574,-6.183394806304583,0.40196623591440883,2021-09-21 14:00:24.959143
9844,8574,-6.1959292826315915,0.3931059345305965,2021-09-21 14:00:25.450524
9845,2857,-6.336900491837676,0.052504708643382914,2021-09-21 14:00:25.482131
9846,2857,-6.334226568343841,0.08197582737641909,2021-09-21 14:00:25.503268
9847,8574,-6.206741565219117,0.3216889764134554,2021-09-21 14:00:25.556062
9848,2857,-6.333130652243308,0.10731440865516324,2021-09-21 14:00:25.991444
9849,8574,-6.222223812130966,0.31902832916680174,2021-09-21 14:00:26.042715
9850,8574,-6.2386496287608875,0.31576640430391884,2021-09-21 14:00:26.146423
9851,2857,-6.345492594090813,0.1323196874934219,2021-09-21 14:00:26.579095
9852,8574,-6.264487235966465,0.3245871977874334,2021-09-21 14:00:26.642413
9853,2857,-6.301950537139228,0.12697494392164263,2021-09-21 14:00:26.684889
9854,2857,-6.340764567729734,0.18941877532860718,2021-09-21 14:00:27.960120
9855,8574,-6.1929975071259795,0.3084259766767038,2021-09-21 14:00:28.022129
9856,2857,-6.369351106619568,0.23927658444352995,2021-09-21 14:00:28.062658
9857,8574,-6.2225641750323595,0.3619138652372367,2021-09-21 14:00:28.115606
9858,2857,-6.364237320575456,0.22872022657453014,2021-09-21 14:00:28.357134
9859,8574,-6.140340683611593,0.4262762698656439,2021-09-21 14:00:28.419159
9860,2857,-6.352407699435915,0.2296324661920863,2021-09-21 14:00:28.461337
9861,2857,-6.33591182764044,0.2229748416092486,2021-09-21 14:00:28.950170
9862,8574,-6.172288935828817,0.4439950382497618,2021-09-21 14:00:29.002915
9863,2857,-6.334075727913729,0.24561426415076204,2021-09-21 14:00:29.044085
9864,2857,-6.320166642154383,0.2399160235368513,2021-09-21 14:00:30.337981
9865,8574,-6.164247867724982,0.4340913001732661,2021-09-21 14:00:30.387333
9866,8574,-6.124720302499264,0.45648215415951116,2021-09-21 14:00:30.490389
9867,2857,-6.363817216712274,0.15323869237723708,2021-09-21 14:00:30.524899
9868,8574,-6.077561039420901,0.510035963644312,2021-09-21 14:00:30.587472
9869,2857,-6.3334982429131745,0.11446997326590462,2021-09-21 14:00:30.629378
9870,2857,-6.335136300810113,0.0541456893829341,2021-09-21 14:00:30.652011
9871,8574,-6.016267636377721,0.435499927746161,2021-09-21 14:00:30.683443
9872,8574,-6.013362340645819,0.46337206075176973,2021-09-21 14:00:31.575828
9873,2857,-6.310213354816054,0.007768497803009737,2021-09-21 14:00:31.618138
9874,8574,-6.011954100787116,0.48743291932272714,2021-09-21 14:00:31.671335
9875,2857,-6.278861765729508,-0.056468354387911035,2021-09-21 14:00:31.714790
9876,8574,-6.001827210470232,0.4837482436502401,2021-09-21 14:00:31.766737
9877,8574,-6.051759851671484,0.5082064675222585,2021-09-21 14:00:31.861644
9878,8574,-6.032097181029158,0.5265119072605969,2021-09-21 14:00:32.156297
9879,2857,-6.286392192297241,-0.043238817508162865,2021-09-21 14:00:32.208409
9880,8574,-6.0492039838027605,0.49218873340964653,2021-09-21 14:00:32.260149
9881,2857,-6.32551600877444,-0.028123417313091092,2021-09-21 14:00:32.301135
9882,8574,-5.988130928420004,0.409602919302129,2021-09-21 14:00:34.232654
9883,2857,-6.3287582515115925,-0.03252022304785019,2021-09-21 14:00:34.274592
9884,8574,-6.0317914741605,0.47892681141593024,2021-09-21 14:00:34.430121
9885,2857,-6.34926044265829,0.013758951831833607,2021-09-21 14:00:34.471257
9886,8574,-6.0336596680859405,0.4471619138662705,2021-09-21 14:00:34.527275
9887,8574,-6.010438282573831,0.43398781518486756,2021-09-21 14:00:34.630694
9888,2857,-6.272342792278797,-0.041695458527565364,2021-09-21 14:00:34.673010
9889,8574,-6.047809976812431,0.4239403027402405,2021-09-21 14:00:34.928788
9890,2857,-6.245943542817223,-0.049657876015199554,2021-09-21 14:00:34.969281
9891,2857,-6.1791448401708875,-0.08593300003143153,2021-09-21 14:00:35.061558
9892,8574,-6.086578157724374,0.462185993270222,2021-09-21 14:00:35.124755
9893,8574,-6.06602404519337,0.45964501305270405,2021-09-21 14:00:35.217355
9894,2857,-6.169954525240278,-0.08720536345598817,2021-09-21 14:00:35.258753
9895,8574,-6.069759792165628,0.4537872059026321,2021-09-21 14:00:35.513309
9896,2857,-6.188407289936047,-0.06925828290698555,2021-09-21 14:00:35.535479
9897,2857,-6.132730714223815,-0.0329322348551586,2021-09-21 14:00:35.555713
9898,8574,-6.02384320856156,0.39746312747329576,2021-09-21 14:00:35.619217
9899,2857,-6.114217719787377,-0.08654817047207876,2021-09-21 14:00:35.659733
9900,8574,-6.005629491632198,0.41499985225182584,2021-09-21 14:00:35.712344
9901,2857,-6.098661257896967,-0.07106899776919891,2021-09-21 14:00:35.755938
9902,8574,-6.002462805534022,0.4436995306358813,2021-09-21 14:00:35.816807
9903,2857,-6.116433510012034,-0.07765694561337569,2021-09-21 14:00:35.858698
9904,8574,-5.9996119296680135,0.4497728080817738,2021-09-21 14:00:35.912384
9905,2857,-6.080038210364309,-0.11999796775595079,2021-09-21 14:00:35.954371
9906,8574,-6.0165170633184015,0.42224907952702556,2021-09-21 14:00:36.006841
9907,2857,-6.035023596781634,-0.1438264221043791,2021-09-21 14:00:36.050378
9908,8574,-5.93356001945117,0.44616490883762266,2021-09-21 14:00:36.303275
9909,2857,-6.0555211427265085,-0.14377505508309815,2021-09-21 14:00:36.347571
9910,8574,-5.868597571967437,0.4484890179114887,2021-09-21 14:00:36.401162
9911,2857,-6.063025539953186,-0.13402297556218373,2021-09-21 14:00:36.442028
9912,8574,-5.868022463046685,0.39526514832974186,2021-09-21 14:00:36.504865
9913,2857,-6.063791540245987,-0.15288370146066432,2021-09-21 14:00:36.545905
9914,8574,-5.857572401598391,0.3862806399917592,2021-09-21 14:00:36.598146
9915,2857,-6.061030680154814,-0.16150946358662996,2021-09-21 14:00:36.640549
9916,8574,-5.824484370521647,0.3223358994645304,2021-09-21 14:00:36.702402
9917,2857,-6.064266468773964,-0.1414112846598564,2021-09-21 14:00:36.745259
9918,8574,-5.838818137129911,0.2966724436970163,2021-09-21 14:00:36.799613
9919,2857,-6.043065963348931,-0.17528984084804403,2021-09-21 14:00:36.840559
9920,8574,-5.826178722894945,0.2871557881908823,2021-09-21 14:00:36.894867
9921,2857,-6.041036350802237,-0.1965380409544448,2021-09-21 14:00:36.941946
9922,8574,-5.884759705273623,0.27367478614288826,2021-09-21 14:00:36.992099
9923,2857,-6.0418726091892685,-0.17987844135658193,2021-09-21 14:00:37.046327
9924,8574,-5.908626647210451,0.24678874846071852,2021-09-21 14:00:37.097351
9925,2857,-6.052165799874648,-0.16468806794617458,2021-09-21 14:00:37.138840
9926,8574,-5.912786647714501,0.23590642374400855,2021-09-21 14:00:37.191825
9927,2857,-6.080694185715162,-0.15609137132758033,2021-09-21 14:00:37.234038
9928,8574,-5.984549765337856,0.27767276687022036,2021-09-21 14:00:37.289048
9929,2857,-6.077855775299014,-0.1648562696645421,2021-09-21 14:00:37.329341
9930,8574,-5.958805729444312,0.3019490560732622,2021-09-21 14:00:37.392309
9931,2857,-6.086930426782882,-0.14905856750743146,2021-09-21 14:00:37.435124
9932,8574,-5.956942160971245,0.3098652605147537,2021-09-21 14:00:37.877394
9933,2857,-6.074863051103114,-0.18198695264412132,2021-09-21 14:00:37.928759
9934,8574,-5.9393872883316865,0.29278556824008783,2021-09-21 14:00:37.981828
9935,2857,-6.057419836195077,-0.21502041357975474,2021-09-21 14:00:38.024938
